block_end_hr,feature_index,feature,importance,norm_importance
120,73,deltaalphapct,5.855289600731339e-06,0.0010343707910472615
120,74,thetaalphapct,7.41061967346468e-06,0.0013091288486968505
120,75,meanlogentropy,8.174253889592364e-05,0.014440292519336248
120,76,xcorrmean,3.256137048879282e-08,5.75215452125012e-06
120,77,xcorrstd,3.602744618547149e-05,0.006364456850370682
120,78,corrmean,3.9742917579133064e-05,0.007020816372553013
120,79,geomeanamp,1.3835244772053557e-07,2.4440760500409883e-05
120,80,harmmeanamp,2.1622285828470922e-07,3.819701914291645e-05
120,81,meanskewamp,2.8954900699318387e-05,0.005115050763212127
120,82,stdskewamp,2.360278449486941e-05,0.0041695684643551605
120,83,overallskewamp,3.868964995490387e-05,0.006834750551739924
120,84,meaniqrchannelamp,2.3406441584938875e-07,4.134883353129235e-05
120,85,overalliqramp,1.4953768356917863e-07,2.641669713919988e-05
120,86,avgspectent,9.947655053110793e-05,0.017573108296925755
120,87,sdspectent,5.424069058790337e-06,0.0009581931869493136
120,88,pctchangepoint,3.678706707432866e-05,0.006498648276121012
120,89,pctpeakpoint,0.00016124354442581534,0.02848460519837703
120,90,avgspectkurt,6.807730824220926e-05,0.01202625044712852
120,91,sdspectkurt,0.00011200029257452115,0.019785499800618275
120,92,meanrms,3.3430112011956226e-07,5.905622738504122e-05
120,93,sdrms,2.609143052723084e-07,4.6092021871361484e-05
